index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
3985,13:48:08.991000,2667.0000,0.0000,19.6665,-29.0000,-6.3602,5831.0000,1500.0000
3993,13:48:09.001000,2828.0000,0.0000,19.6665,-12.0000,-6.2362,5827.0000,1500.0000
4001,13:48:09.011000,2628.0000,0.0000,19.6665,0.0000,-5.7499,5826.0000,1500.0000
4009,13:48:09.021000,2960.0000,0.0000,19.6665,-8.0000,-5.4924,5818.0000,1500.0000
4017,13:48:09.031000,2304.0000,0.0000,19.6665,-36.0000,-5.7690,5822.0000,1500.0000
4025,13:48:09.041000,2113.0000,0.0000,19.6665,-10.0000,-6.4078,5850.0000,1500.0000
4033,13:48:09.051000,2542.0000,0.0000,19.6665,-15.0000,-6.4555,5821.0000,1500.0000
4041,13:48:09.061000,2125.0000,0.0000,19.6665,-22.0000,-6.0360,5824.0000,1500.0000
4049,13:48:09.071000,2636.0000,0.0000,19.6665,-12.0000,-5.5020,5857.0000,1500.0000
4057,13:48:09.081000,3109.0000,0.0000,23.5998,-34.0000,-5.7690,5855.0000,1500.0000
4065,13:48:09.091000,2683.0000,0.0000,19.6665,-31.0000,-5.9787,5869.0000,1500.0000
4073,13:48:09.101000,2726.0000,0.0000,19.6665,-22.0000,-5.9215,5848.0000,1500.0000
4081,13:48:09.111000,1968.0000,0.0000,19.6665,-36.0000,-5.7690,5834.0000,1500.0000
4089,13:48:09.121000,2140.0000,0.0000,19.6665,-31.0000,-5.5210,5885.0000,1500.0000
4097,13:48:09.131000,1980.0000,0.0000,15.7332,-41.0000,-6.1122,5851.0000,1500.0000
4105,13:48:09.141000,2566.0000,0.0000,19.6665,0.0000,-6.6844,5913.0000,1500.0000
4113,13:48:09.151000,2601.0000,0.0000,19.6665,-8.0000,-6.4078,5895.0000,1500.0000
4121,13:48:09.161000,2863.0000,0.0000,15.7332,-22.0000,-5.8548,5880.0000,1500.0000
4129,13:48:09.171000,1882.0000,0.0000,19.6665,-24.0000,-5.7594,5871.0000,1500.0000
4137,13:48:09.181000,2195.0000,0.0000,19.6665,-15.0000,-6.2457,5927.0000,1500.0000
4145,13:48:09.191000,2132.0000,0.0000,19.6665,-34.0000,-6.2076,5898.0000,1500.0000
4153,13:48:09.201000,2371.0000,0.0000,19.6665,-43.0000,-5.6069,5878.0000,1500.0000
4161,13:48:09.211000,2761.0000,0.0000,19.6665,-36.0000,-5.4924,5894.0000,1500.0000
4169,13:48:09.221000,2113.0000,0.0000,19.6665,-34.0000,-5.9311,5895.0000,1500.0000
4177,13:48:09.231000,2402.0000,0.0000,19.6665,-24.0000,-6.5127,5903.0000,1500.0000
4185,13:48:09.241000,2148.0000,0.0000,19.6665,-3.0000,-6.2362,5946.0000,1500.0000
4193,13:48:09.251000,2726.0000,0.0000,19.6665,-34.0000,-5.8548,5899.0000,1500.0000
4201,13:48:09.261000,2449.0000,0.0000,19.6665,-36.0000,-5.5973,5933.0000,1500.0000
4209,13:48:09.271000,2707.0000,0.0000,19.6665,-17.0000,-6.0360,5942.0000,1500.0000
4217,13:48:09.281000,2257.0000,0.0000,19.6665,-17.0000,-5.9787,5918.0000,1500.0000
4225,13:48:09.291000,2687.0000,0.0000,15.7332,-29.0000,-5.7976,5934.0000,1500.0000
4233,13:48:09.301000,2703.0000,0.0000,19.6665,-34.0000,-5.4257,5924.0000,1500.0000
4241,13:48:09.311000,3187.0000,0.0000,23.5998,-34.0000,-5.7022,5917.0000,1500.0000
4249,13:48:09.321000,2554.0000,0.0000,15.7332,-29.0000,-6.4937,5928.0000,1500.0000
4257,13:48:09.331000,2277.0000,0.0000,19.6665,-17.0000,-6.2553,5958.0000,1500.0000
4265,13:48:09.341000,2144.0000,0.0000,19.6665,-17.0000,-5.9692,5974.0000,1500.0000
4273,13:48:09.351000,2839.0000,0.0000,19.6665,-29.0000,-5.6259,5950.0000,1500.0000
4281,13:48:09.361000,2792.0000,0.0000,19.6665,-36.0000,-5.8071,5897.0000,1500.0000
4289,13:48:09.371000,2429.0000,0.0000,19.6665,-20.0000,-6.3029,5974.0000,1500.0000
4297,13:48:09.381000,3339.0000,0.0000,19.6665,-31.0000,-5.8071,5988.0000,1500.0000
4305,13:48:09.391000,2679.0000,0.0000,19.6665,-34.0000,-5.5592,5969.0000,1500.0000
4313,13:48:09.401000,2640.0000,0.0000,19.6665,-46.0000,-5.4543,5952.0000,1500.0000
4321,13:48:09.411000,2835.0000,0.0000,19.6665,-36.0000,-6.1408,5954.0000,1500.0000
4329,13:48:09.421000,2164.0000,0.0000,19.6665,-20.0000,-6.6462,6033.0000,1500.0000
4337,13:48:09.431000,2722.0000,0.0000,19.6665,-27.0000,-6.2648,5969.0000,1500.0000
4345,13:48:09.441000,2679.0000,0.0000,19.6665,-24.0000,-5.8643,6006.0000,1500.0000
4353,13:48:09.451000,2398.0000,0.0000,19.6665,-34.0000,-5.9787,5974.0000,1500.0000
4361,13:48:09.461000,2847.0000,0.0000,19.6665,-31.0000,-6.3506,5967.0000,1500.0000
4369,13:48:09.471000,2632.0000,0.0000,23.5998,-22.0000,-6.0646,5999.0000,1500.0000
4377,13:48:09.481000,2933.0000,0.0000,19.6665,-36.0000,-5.7690,6011.0000,1500.0000
4385,13:48:09.491000,2550.0000,0.0000,19.6665,-31.0000,-5.5306,5994.0000,1500.0000
4393,13:48:09.501000,2601.0000,0.0000,19.6665,-29.0000,-6.1027,5980.0000,1500.0000
4401,13:48:09.511000,3000.0000,0.0000,19.6665,-41.0000,-6.6462,5989.0000,1500.0000
4409,13:48:09.521000,2238.0000,0.0000,23.5998,-12.0000,-6.5699,6026.0000,1500.0000
4417,13:48:09.531000,2695.0000,0.0000,23.5998,-46.0000,-5.9787,6019.0000,1500.0000
4425,13:48:09.541000,2625.0000,0.0000,19.6665,-43.0000,-5.8452,6038.0000,1500.0000
4433,13:48:09.551000,2230.0000,0.0000,19.6665,-31.0000,-6.1694,6014.0000,1500.0000
4441,13:48:09.561000,2691.0000,0.0000,15.7332,-41.0000,-5.8071,6035.0000,1500.0000
4449,13:48:09.571000,2636.0000,0.0000,19.6665,-24.0000,-5.6641,6027.0000,1500.0000
4457,13:48:09.581000,2457.0000,0.0000,19.6665,-48.0000,-5.5496,6012.0000,1500.0000
4465,13:48:09.591000,2769.0000,0.0000,19.6665,-36.0000,-5.8929,6046.0000,1500.0000
4473,13:48:09.601000,2511.0000,0.0000,23.5998,-31.0000,-6.5699,6015.0000,1500.0000
4481,13:48:09.611000,2679.0000,0.0000,19.6665,-41.0000,-6.5223,6024.0000,1500.0000
4489,13:48:09.621000,2718.0000,0.0000,19.6665,-43.0000,-6.1122,6063.0000,1500.0000
4497,13:48:09.631000,2144.0000,0.0000,19.6665,-31.0000,-5.7404,6033.0000,1500.0000
4505,13:48:09.641000,3085.0000,0.0000,19.6665,-34.0000,-6.0836,6040.0000,1500.0000
4513,13:48:09.651000,2433.0000,0.0000,19.6665,-12.0000,-6.0550,6035.0000,1500.0000
4521,13:48:09.661000,2675.0000,0.0000,19.6665,-12.0000,-5.8262,6038.0000,1500.0000
4529,13:48:09.671000,2300.0000,0.0000,19.6665,-39.0000,-5.5973,6073.0000,1500.0000
4537,13:48:09.681000,1527.0000,0.0000,19.6665,-36.0000,-5.9406,6049.0000,1500.0000
4545,13:48:09.691000,2113.0000,0.0000,19.6665,-29.0000,-6.6558,6044.0000,1500.0000
4553,13:48:09.701000,2609.0000,0.0000,19.6665,-36.0000,-6.7797,6052.0000,1500.0000
4561,13:48:09.711000,2789.0000,0.0000,19.6665,-34.0000,-6.1504,6048.0000,1500.0000
4569,13:48:09.721000,2816.0000,0.0000,19.6665,-17.0000,-5.9025,6085.0000,1500.0000
4577,13:48:09.731000,2867.0000,0.0000,19.6665,-41.0000,-6.1122,6081.0000,1500.0000
4585,13:48:09.741000,2539.0000,0.0000,19.6665,-15.0000,-6.3029,6064.0000,1500.0000
4593,13:48:09.751000,2929.0000,0.0000,19.6665,-29.0000,-6.0455,6054.0000,1500.0000
4601,13:48:09.761000,2652.0000,0.0000,19.6665,-39.0000,-5.7976,6063.0000,1500.0000
4609,13:48:09.771000,2859.0000,0.0000,19.6665,-39.0000,-5.8166,6098.0000,1500.0000
4617,13:48:09.781000,1789.0000,0.0000,19.6665,-48.0000,-6.4174,6076.0000,1500.0000
4625,13:48:09.791000,2660.0000,0.0000,19.6665,-36.0000,-6.5127,6080.0000,1500.0000
4633,13:48:09.801000,2207.0000,0.0000,19.6665,-20.0000,-6.2171,6072.0000,1500.0000
4641,13:48:09.811000,2757.0000,0.0000,19.6665,-39.0000,-5.6450,6077.0000,1500.0000
4649,13:48:09.821000,2972.0000,0.0000,19.6665,-20.0000,-5.7404,6093.0000,1500.0000
4657,13:48:09.831000,2671.0000,0.0000,19.6665,-36.0000,-6.3697,6085.0000,1500.0000
4665,13:48:09.841000,1535.0000,0.0000,19.6665,-27.0000,-5.7022,6094.0000,1500.0000
4673,13:48:09.851000,2984.0000,0.0000,19.6665,-36.0000,-5.5210,6076.0000,1500.0000
4681,13:48:09.861000,2632.0000,0.0000,19.6665,-29.0000,-5.5496,6095.0000,1500.0000
4689,13:48:09.871000,1863.0000,0.0000,19.6665,-15.0000,-6.1885,6104.0000,1500.0000
4697,13:48:09.881000,1964.0000,0.0000,19.6665,-22.0000,-6.4937,6125.0000,1500.0000
4705,13:48:09.891000,2902.0000,0.0000,23.5998,-24.0000,-6.2171,6136.0000,1500.0000
4713,13:48:09.901000,2425.0000,0.0000,19.6665,-43.0000,-5.8929,6099.0000,1500.0000
4721,13:48:09.911000,2355.0000,0.0000,23.5998,-34.0000,-5.7785,6062.0000,1500.0000
4729,13:48:09.921000,2843.0000,0.0000,19.6665,-31.0000,-6.1790,6109.0000,1500.0000
4737,13:48:09.931000,2777.0000,0.0000,19.6665,-34.0000,-6.0836,6112.0000,1500.0000
4745,13:48:09.941000,2128.0000,0.0000,19.6665,-29.0000,-5.5210,6119.0000,1500.0000
4753,13:48:09.951000,2898.0000,0.0000,19.6665,-39.0000,-5.5115,6140.0000,1500.0000
4761,13:48:09.961000,2570.0000,0.0000,23.5998,-31.0000,-5.6545,6141.0000,1500.0000
4769,13:48:09.971000,2847.0000,0.0000,19.6665,-41.0000,-6.4650,6151.0000,1500.0000
4777,13:48:09.981000,2386.0000,0.0000,19.6665,-12.0000,-6.4650,6121.0000,1500.0000
4785,13:48:09.991000,2882.0000,0.0000,19.6665,-10.0000,-6.0073,6128.0000,1500.0000
4793,13:48:10.001000,1988.0000,0.0000,19.6665,-39.0000,-5.7213,6125.0000,1500.0000
4801,13:48:10.011000,2437.0000,0.0000,19.6665,-27.0000,-6.2267,6133.0000,1500.0000
4809,13:48:10.021000,2742.0000,0.0000,19.6665,-24.0000,-6.3125,6141.0000,1500.0000
4817,13:48:10.031000,2234.0000,0.0000,19.6665,-27.0000,-5.8262,6146.0000,1500.0000
4825,13:48:10.041000,2414.0000,0.0000,19.6665,-31.0000,-5.6164,6145.0000,1500.0000
4833,13:48:10.051000,2531.0000,0.0000,19.6665,-24.0000,-5.8166,6168.0000,1500.0000
4841,13:48:10.061000,2140.0000,0.0000,19.6665,-27.0000,-6.5509,6162.0000,1500.0000
4849,13:48:10.071000,2957.0000,0.0000,19.6665,-34.0000,-6.6462,6155.0000,1500.0000
4857,13:48:10.081000,2839.0000,0.0000,15.7332,-43.0000,-6.0073,6143.0000,1500.0000
4865,13:48:10.091000,2781.0000,0.0000,23.5998,-34.0000,-5.8262,6170.0000,1500.0000
4873,13:48:10.101000,2492.0000,0.0000,15.7332,-10.0000,-5.7976,6148.0000,1500.0000
4881,13:48:10.111000,2726.0000,0.0000,23.5998,-36.0000,-6.1122,6156.0000,1500.0000
4889,13:48:10.121000,2949.0000,0.0000,19.6665,-20.0000,-5.7213,6162.0000,1500.0000
4897,13:48:10.131000,2792.0000,0.0000,19.6665,-31.0000,-5.4829,6152.0000,1500.0000
4905,13:48:10.141000,2343.0000,0.0000,23.5998,-31.0000,-5.6736,6196.0000,1500.0000
4913,13:48:10.151000,2843.0000,0.0000,19.6665,-31.0000,-6.2648,6167.0000,1500.0000
4921,13:48:10.161000,2585.0000,0.0000,19.6665,-24.0000,-6.6176,6178.0000,1500.0000
4929,13:48:10.171000,3015.0000,0.0000,19.6665,-27.0000,-6.1313,6170.0000,1500.0000
4937,13:48:10.181000,2843.0000,0.0000,19.6665,-24.0000,-5.7213,6195.0000,1500.0000
4945,13:48:10.191000,2078.0000,0.0000,15.7332,-20.0000,-5.5973,6176.0000,1500.0000
4953,13:48:10.201000,2515.0000,0.0000,23.5998,-43.0000,-6.0646,6188.0000,1500.0000
4961,13:48:10.211000,1839.0000,0.0000,19.6665,-31.0000,-6.0455,6183.0000,1500.0000
4969,13:48:10.221000,2628.0000,0.0000,19.6665,-34.0000,-5.6450,6237.0000,1500.0000
4977,13:48:10.231000,3367.0000,0.0000,23.5998,-39.0000,-5.4257,6184.0000,1500.0000
4985,13:48:10.241000,2777.0000,0.0000,19.6665,-39.0000,-5.8166,6184.0000,1500.0000
4993,13:48:10.251000,2093.0000,0.0000,19.6665,-31.0000,-6.3983,6219.0000,1500.0000
5001,13:48:10.261000,2886.0000,0.0000,19.6665,-27.0000,-6.3506,6206.0000,1500.0000
5009,13:48:10.271000,2718.0000,0.0000,19.6665,-27.0000,-6.0360,6227.0000,1500.0000
5017,13:48:10.281000,3351.0000,0.0000,19.6665,-34.0000,-5.8357,6179.0000,1500.0000
5025,13:48:10.291000,2660.0000,0.0000,19.6665,-31.0000,-6.0360,6217.0000,1500.0000
5033,13:48:10.301000,2562.0000,0.0000,19.6665,-20.0000,-6.3411,6212.0000,1500.0000
5041,13:48:10.311000,2792.0000,0.0000,23.5998,-29.0000,-5.9120,6211.0000,1500.0000
5049,13:48:10.321000,3667.0000,0.0000,19.6665,-31.0000,-5.7308,6214.0000,1500.0000
5057,13:48:10.331000,2203.0000,0.0000,19.6665,-41.0000,-5.8166,6215.0000,1500.0000
5065,13:48:10.341000,2785.0000,0.0000,23.5998,-31.0000,-6.6844,6226.0000,1500.0000
5073,13:48:10.351000,3484.0000,0.0000,19.6665,-12.0000,-6.6176,6222.0000,1500.0000
5081,13:48:10.361000,2289.0000,0.0000,19.6665,-36.0000,-6.0646,6244.0000,1500.0000
5089,13:48:10.371000,2550.0000,0.0000,19.6665,-22.0000,-5.8071,6243.0000,1500.0000
5097,13:48:10.381000,2953.0000,0.0000,19.6665,-36.0000,-6.3506,6195.0000,1500.0000
5105,13:48:10.391000,2273.0000,0.0000,19.6665,-5.0000,-6.1790,6242.0000,1500.0000
5113,13:48:10.401000,2921.0000,0.0000,19.6665,-39.0000,-5.9501,6228.0000,1500.0000
5121,13:48:10.411000,2871.0000,0.0000,19.6665,-27.0000,-5.5878,6251.0000,1500.0000
5129,13:48:10.421000,2796.0000,0.0000,19.6665,-48.0000,-5.8929,6246.0000,1500.0000
5137,13:48:10.431000,2660.0000,0.0000,19.6665,-22.0000,-6.5413,6234.0000,1500.0000
5145,13:48:10.441000,3050.0000,0.0000,19.6665,-20.0000,-6.4364,6231.0000,1500.0000
5153,13:48:10.451000,2492.0000,0.0000,19.6665,-36.0000,-6.2267,6267.0000,1500.0000
5161,13:48:10.461000,2335.0000,0.0000,19.6665,-24.0000,-5.6545,6275.0000,1500.0000
5169,13:48:10.471000,2765.0000,0.0000,19.6665,-20.0000,-5.8452,6252.0000,1500.0000
5177,13:48:10.481000,3054.0000,0.0000,19.6665,-15.0000,-6.2362,6244.0000,1500.0000
5185,13:48:10.491000,2996.0000,0.0000,19.6665,-39.0000,-5.7785,6278.0000,1500.0000
5193,13:48:10.501000,2808.0000,0.0000,19.6665,-29.0000,-5.3875,6251.0000,1500.0000
5201,13:48:10.511000,3039.0000,0.0000,19.6665,-51.0000,-5.5783,6268.0000,1500.0000
5209,13:48:10.521000,2414.0000,0.0000,19.6665,-22.0000,-6.2934,6289.0000,1500.0000
5217,13:48:10.531000,2628.0000,0.0000,19.6665,-31.0000,-6.5699,6249.0000,1500.0000
5225,13:48:10.541000,2875.0000,0.0000,19.6665,-29.0000,-6.1694,6261.0000,1500.0000
5233,13:48:10.551000,2953.0000,0.0000,19.6665,-34.0000,-5.8357,6271.0000,1500.0000
5241,13:48:10.561000,2765.0000,0.0000,23.5998,-39.0000,-6.0264,6271.0000,1500.0000
5249,13:48:10.571000,2464.0000,0.0000,19.6665,-27.0000,-6.2457,6274.0000,1500.0000
5257,13:48:10.581000,2488.0000,0.0000,19.6665,-36.0000,-6.0264,6267.0000,1500.0000
5265,13:48:10.591000,3164.0000,0.0000,19.6665,-41.0000,-5.8262,6272.0000,1500.0000
5273,13:48:10.601000,3535.0000,0.0000,19.6665,-20.0000,-5.4924,6274.0000,1500.0000
5281,13:48:10.611000,3156.0000,0.0000,19.6665,-34.0000,-6.1218,6288.0000,1500.0000
5289,13:48:10.621000,2347.0000,0.0000,19.6665,-27.0000,-6.6653,6314.0000,1500.0000
5297,13:48:10.631000,2332.0000,0.0000,19.6665,-24.0000,-6.2457,6319.0000,1500.0000
5305,13:48:10.641000,2871.0000,0.0000,15.7332,-24.0000,-5.7690,6275.0000,1500.0000
5313,13:48:10.651000,2707.0000,0.0000,19.6665,-27.0000,-5.8071,6294.0000,1500.0000
5321,13:48:10.661000,2816.0000,0.0000,23.5998,-24.0000,-6.1408,6296.0000,1500.0000
5329,13:48:10.671000,2433.0000,0.0000,19.6665,-8.0000,-6.1504,6295.0000,1500.0000
5337,13:48:10.681000,3320.0000,0.0000,23.5998,-41.0000,-5.6545,6295.0000,1500.0000
5345,13:48:10.691000,3011.0000,0.0000,19.6665,-17.0000,-5.5401,6290.0000,1500.0000
5353,13:48:10.701000,3328.0000,0.0000,19.6665,-43.0000,-5.7880,6307.0000,1500.0000
5361,13:48:10.711000,3285.0000,0.0000,19.6665,-34.0000,-6.3411,6340.0000,1500.0000
5369,13:48:10.721000,3156.0000,0.0000,19.6665,-29.0000,-6.3220,6304.0000,1500.0000
5377,13:48:10.731000,2582.0000,0.0000,23.5998,-24.0000,-6.1122,6310.0000,1500.0000
5385,13:48:10.741000,3316.0000,0.0000,19.6665,-48.0000,-5.5210,6307.0000,1500.0000
5393,13:48:10.751000,2488.0000,0.0000,19.6665,-31.0000,-5.8929,6314.0000,1500.0000
5401,13:48:10.761000,3082.0000,0.0000,19.6665,-31.0000,-6.2553,6310.0000,1500.0000
5409,13:48:10.771000,3246.0000,0.0000,19.6665,-20.0000,-5.7022,6354.0000,1500.0000
5417,13:48:10.781000,3511.0000,0.0000,19.6665,-60.0000,-5.3399,6312.0000,1500.0000
5425,13:48:10.791000,4449.0000,0.0000,19.6665,-36.0000,-5.5973,6308.0000,1500.0000
5433,13:48:10.801000,3050.0000,0.0000,19.6665,-31.0000,-6.4364,6354.0000,1500.0000
5441,13:48:10.811000,3441.0000,0.0000,19.6665,-8.0000,-6.4746,6344.0000,1500.0000
5449,13:48:10.821000,3394.0000,0.0000,19.6665,-31.0000,-6.2934,6332.0000,1500.0000
5457,13:48:10.831000,3257.0000,0.0000,19.6665,-36.0000,-5.7594,6335.0000,1500.0000
5465,13:48:10.841000,3316.0000,0.0000,19.6665,-31.0000,-6.2839,6322.0000,1500.0000
5473,13:48:10.851000,3425.0000,0.0000,19.6665,-17.0000,-6.3125,6336.0000,1500.0000
5481,13:48:10.861000,3312.0000,0.0000,19.6665,-31.0000,-6.0836,6369.0000,1500.0000
5489,13:48:10.871000,2875.0000,0.0000,23.5998,-24.0000,-5.5687,6376.0000,1500.0000
5497,13:48:10.881000,3679.0000,0.0000,23.5998,-34.0000,-5.7499,6356.0000,1500.0000
5505,13:48:10.891000,4421.0000,0.0000,19.6665,-29.0000,-6.2171,6299.0000,1500.0000
5513,13:48:10.901000,3085.0000,0.0000,19.6665,-27.0000,-6.4746,6347.0000,1500.0000
5521,13:48:10.911000,3394.0000,0.0000,19.6665,-22.0000,-6.4078,6351.0000,1500.0000
5529,13:48:10.921000,3648.0000,0.0000,19.6665,-29.0000,-5.7594,6389.0000,1500.0000
5537,13:48:10.931000,3218.0000,0.0000,19.6665,11.0000,-5.8166,6338.0000,1500.0000
5545,13:48:10.941000,3902.0000,0.0000,19.6665,-39.0000,-6.2457,6352.0000,1500.0000
5553,13:48:10.951000,3710.0000,0.0000,19.6665,-29.0000,-5.9787,6331.0000,1500.0000
5561,13:48:10.961000,3046.0000,0.0000,19.6665,-36.0000,-5.6355,6366.0000,1500.0000
5569,13:48:10.971000,3738.0000,0.0000,19.6665,-31.0000,-5.5783,6379.0000,1500.0000
5577,13:48:10.981000,4046.0000,0.0000,19.6665,-34.0000,-5.9025,6360.0000,1500.0000
5585,13:48:10.991000,4113.0000,0.0000,19.6665,-10.0000,-6.6558,6380.0000,1500.0000
5593,13:48:11.001000,3691.0000,0.0000,19.6665,-24.0000,-6.1504,6381.0000,1500.0000
5601,13:48:11.011000,3308.0000,0.0000,19.6665,-31.0000,-5.8166,6422.0000,1500.0000
5609,13:48:11.021000,3402.0000,0.0000,19.6665,-41.0000,-5.6164,6402.0000,1500.0000
5617,13:48:11.031000,3207.0000,0.0000,19.6665,-24.0000,-6.0264,6370.0000,1500.0000
5625,13:48:11.041000,3484.0000,0.0000,19.6665,-20.0000,-5.8071,6398.0000,1500.0000
5633,13:48:11.051000,2847.0000,0.0000,19.6665,-41.0000,-5.6736,6405.0000,1500.0000
5641,13:48:11.061000,3468.0000,0.0000,19.6665,-22.0000,-5.4638,6394.0000,1500.0000
5649,13:48:11.071000,3480.0000,0.0000,19.6665,-31.0000,-5.6069,6437.0000,1500.0000
5657,13:48:11.081000,3089.0000,0.0000,19.6665,-22.0000,-6.3125,6421.0000,1500.0000
5665,13:48:11.091000,3335.0000,0.0000,19.6665,-17.0000,-6.3506,6399.0000,1500.0000
5673,13:48:11.101000,3722.0000,0.0000,19.6665,-31.0000,-5.9215,6413.0000,1500.0000
5681,13:48:11.111000,3421.0000,0.0000,19.6665,-29.0000,-5.3971,6409.0000,1500.0000
5689,13:48:11.121000,3585.0000,0.0000,19.6665,-27.0000,-5.6641,6428.0000,1500.0000
5697,13:48:11.131000,3105.0000,0.0000,19.6665,-39.0000,-6.1885,6398.0000,1500.0000
5705,13:48:11.141000,3074.0000,0.0000,19.6665,-22.0000,-5.9501,6441.0000,1500.0000
5713,13:48:11.151000,3519.0000,0.0000,19.6665,-29.0000,-5.9025,6440.0000,1500.0000
5721,13:48:11.161000,3273.0000,0.0000,19.6665,-36.0000,-5.6069,6419.0000,1500.0000
5729,13:48:11.171000,3062.0000,0.0000,19.6665,-48.0000,-6.0741,6440.0000,1500.0000
5737,13:48:11.181000,2761.0000,0.0000,19.6665,-48.0000,-6.2743,6420.0000,1500.0000
5745,13:48:11.191000,3203.0000,0.0000,19.6665,-36.0000,-6.1313,6441.0000,1500.0000
5753,13:48:11.201000,3097.0000,0.0000,19.6665,-46.0000,-5.8929,6378.0000,1500.0000
5761,13:48:11.211000,3218.0000,0.0000,19.6665,-36.0000,-6.1313,6438.0000,1500.0000
5769,13:48:11.221000,3105.0000,0.0000,19.6665,-46.0000,-6.3602,6455.0000,1500.0000
5777,13:48:11.231000,2566.0000,0.0000,19.6665,-31.0000,-6.0741,6457.0000,1500.0000
5785,13:48:11.241000,2964.0000,0.0000,19.6665,-24.0000,-5.8834,6446.0000,1500.0000
5793,13:48:11.251000,3531.0000,0.0000,15.7332,-29.0000,-5.7690,6474.0000,1500.0000
5801,13:48:11.261000,2593.0000,0.0000,19.6665,-34.0000,-6.1504,6495.0000,1500.0000
5809,13:48:11.271000,3250.0000,0.0000,23.5998,-29.0000,-6.8369,6486.0000,1500.0000
5817,13:48:11.281000,3304.0000,0.0000,19.6665,-43.0000,-6.3220,6440.0000,1500.0000
5825,13:48:11.291000,2859.0000,0.0000,19.6665,-34.0000,-6.2076,6454.0000,1500.0000
5833,13:48:11.301000,2386.0000,0.0000,19.6665,-34.0000,-6.1313,6485.0000,1500.0000
5841,13:48:11.311000,3093.0000,0.0000,19.6665,-36.0000,-6.4650,6490.0000,1500.0000
5849,13:48:11.321000,3070.0000,0.0000,19.6665,-48.0000,-5.9311,6501.0000,1500.0000
5857,13:48:11.331000,3210.0000,0.0000,23.5998,-51.0000,-5.7117,6456.0000,1500.0000
5865,13:48:11.341000,3296.0000,0.0000,19.6665,-12.0000,-5.5973,6464.0000,1500.0000
5873,13:48:11.351000,2535.0000,0.0000,19.6665,-51.0000,-6.2553,6462.0000,1500.0000
5881,13:48:11.361000,3781.0000,0.0000,19.6665,-27.0000,-6.6748,6465.0000,1500.0000
5889,13:48:11.371000,3105.0000,0.0000,23.5998,-43.0000,-6.2553,6476.0000,1500.0000
5897,13:48:11.381000,2511.0000,0.0000,19.6665,-31.0000,-6.0455,6457.0000,1500.0000
5905,13:48:11.391000,3039.0000,0.0000,19.6665,-24.0000,-5.7880,6474.0000,1500.0000
5913,13:48:11.401000,3058.0000,0.0000,23.5998,-29.0000,-6.1694,6478.0000,1500.0000
5921,13:48:11.411000,2847.0000,0.0000,23.5998,-27.0000,-5.9501,6477.0000,1500.0000
5929,13:48:11.421000,3156.0000,0.0000,19.6665,-43.0000,-5.5783,6482.0000,1500.0000
5937,13:48:11.431000,2816.0000,0.0000,19.6665,-31.0000,-5.4448,6478.0000,1500.0000
5945,13:48:11.441000,3000.0000,0.0000,19.6665,-31.0000,-5.9692,6453.0000,1500.0000
5953,13:48:11.451000,3355.0000,0.0000,19.6665,-27.0000,-6.4078,6493.0000,1500.0000
5961,13:48:11.461000,3617.0000,0.0000,19.6665,-27.0000,-6.6558,6491.0000,1500.0000
